soil,temp,humidity,crop type,growth stage,water,duration
23,24,71,carrot,fruiting,1,21
70,35,59,chilli,flowering,0,0
11,21,39,chilli,germination,1,24
60,22,52,carrot,fruiting,0,0
56,23,67,chilli,flowering,1,6
59,38,77,carrot,vegetative,1,9
55,33,51,carrot,germination,1,8
41,40,51,chilli,flowering,1,16
78,37,30,carrot,flowering,0,0
59,37,82,chilli,germination,0,0
44,32,76,carrot,germination,1,12
73,36,41,carrot,vegetative,0,0
87,30,64,carrot,flowering,0,0
16,29,71,carrot,vegetative,1,16
50,30,56,carrot,germination,0,0
76,33,51,carrot,flowering,0,0
75,36,53,carrot,fruiting,0,0
66,40,34,carrot,germination,0,0
74,27,89,carrot,flowering,0,0
19,31,30,chilli,flowering,1,21
11,39,73,chilli,flowering,1,20
10,21,39,carrot,fruiting,1,21
44,40,28,carrot,vegetative,1,13
28,28,52,carrot,germination,1,9
35,28,78,carrot,vegetative,1,12
9,39,27,carrot,vegetative,1,22
47,30,51,carrot,flowering,1,6
22,27,58,carrot,germination,1,22
63,26,67,carrot,germination,0,0
42,32,71,chilli,fruiting,1,15
27,30,68,carrot,fruiting,1,8
85,37,40,carrot,fruiting,0,0
22,20,47,chilli,flowering,1,17
25,22,58,carrot,germination,1,12
42,35,77,carrot,germination,1,9
34,21,22,carrot,fruiting,1,15
30,27,20,chilli,flowering,1,11
82,37,46,chilli,germination,0,0
26,25,77,carrot,germination,1,10
13,31,46,chilli,flowering,1,17
87,20,38,chilli,flowering,0,0
69,36,37,carrot,fruiting,0,0
58,20,39,carrot,germination,0,0
76,20,58,carrot,fruiting,0,0
25,20,42,chilli,vegetative,1,8
27,24,21,carrot,germination,1,8
33,22,23,carrot,vegetative,1,9
38,36,48,chilli,fruiting,1,17
70,26,55,carrot,germination,0,0
88,22,35,carrot,fruiting,0,0
69,25,75,chilli,germination,0,0
80,34,49,carrot,flowering,0,0
55,40,32,carrot,fruiting,1,9
11,29,83,carrot,germination,1,18
80,21,36,carrot,vegetative,0,0
29,30,64,carrot,fruiting,1,15
90,40,38,carrot,fruiting,0,0
22,24,55,chilli,flowering,1,19
43,33,88,carrot,germination,1,11
45,24,24,carrot,fruiting,1,8
41,22,30,carrot,vegetative,1,14
18,36,22,carrot,germination,1,20
28,32,80,carrot,fruiting,1,10
63,34,32,chilli,vegetative,0,0
39,28,21,chilli,vegetative,1,12
72,31,48,chilli,germination,0,0
71,24,25,carrot,germination,0,0
46,30,64,carrot,flowering,1,4
84,28,72,carrot,flowering,0,0
78,30,83,chilli,flowering,0,0
66,35,33,chilli,fruiting,0,0
28,28,71,chilli,germination,1,8
43,35,56,chilli,vegetative,1,9
80,33,74,carrot,vegetative,0,0
80,24,36,carrot,vegetative,0,0
73,40,23,carrot,flowering,0,0
41,34,58,chilli,vegetative,1,13
28,31,65,chilli,germination,1,10
50,34,20,carrot,flowering,0,0
45,32,60,chilli,germination,1,8
17,35,59,carrot,fruiting,1,21
20,39,78,chilli,germination,1,20
53,34,46,chilli,vegetative,1,6
10,25,82,carrot,vegetative,1,22
39,30,60,chilli,fruiting,1,9
21,33,57,chilli,fruiting,1,24
56,35,53,chilli,flowering,1,4
77,22,64,chilli,vegetative,0,0
59,39,69,carrot,flowering,1,13
5,32,74,carrot,fruiting,1,19
20,29,53,chilli,vegetative,1,23
54,26,73,chilli,germination,0,0
57,29,64,chilli,fruiting,1,5
90,34,85,carrot,fruiting,0,0
15,35,75,chilli,flowering,1,17
89,31,36,chilli,flowering,0,0
29,36,41,carrot,fruiting,1,18
50,27,79,chilli,fruiting,1,5
36,27,90,carrot,fruiting,1,9
24,30,21,carrot,flowering,1,22
38,22,76,carrot,fruiting,1,10
61,20,52,carrot,vegetative,0,0
51,22,28,chilli,fruiting,1,6
29,39,50,carrot,fruiting,1,17
31,36,75,chilli,germination,1,15
72,35,89,carrot,vegetative,0,0
28,24,50,carrot,flowering,1,8
34,33,46,chilli,germination,1,8
9,20,79,carrot,flowering,1,21
27,29,70,carrot,fruiting,1,15
45,24,65,chilli,germination,1,7
8,21,68,chilli,flowering,1,17
5,39,44,chilli,flowering,1,18
18,32,27,carrot,germination,1,22
70,28,28,chilli,germination,0,0
34,32,82,chilli,flowering,1,14
34,25,43,chilli,germination,1,13
53,20,34,chilli,flowering,1,3
39,33,71,chilli,vegetative,1,11
32,31,69,carrot,vegetative,1,12
63,36,20,carrot,germination,0,0
72,20,60,chilli,vegetative,0,0
74,20,76,chilli,flowering,0,0
39,35,56,chilli,fruiting,1,10
69,33,43,carrot,germination,0,0
34,23,31,carrot,vegetative,1,14
80,23,28,chilli,vegetative,0,0
89,39,47,carrot,fruiting,0,0
61,25,86,carrot,germination,0,0
34,38,39,chilli,germination,1,15
60,31,36,carrot,germination,0,0
17,39,54,carrot,fruiting,1,18
58,22,87,carrot,fruiting,1,6
40,28,38,chilli,fruiting,1,13
88,36,46,carrot,flowering,0,0
68,20,63,carrot,germination,0,0
51,35,70,chilli,germination,0,0
71,28,46,chilli,fruiting,0,0
59,23,63,chilli,vegetative,0,0
52,24,50,chilli,germination,1,6
28,39,20,chilli,germination,1,15
73,35,28,chilli,flowering,0,0
45,39,77,carrot,germination,1,9
13,24,25,carrot,fruiting,1,19
89,35,88,carrot,germination,0,0
13,39,24,chilli,germination,1,21
20,25,36,chilli,flowering,1,23
47,25,40,carrot,flowering,1,3
27,27,65,chilli,fruiting,1,13
84,29,26,carrot,flowering,0,0
78,21,63,chilli,germination,0,0
7,38,75,chilli,fruiting,1,26
26,22,43,chilli,germination,1,9
27,24,53,chilli,flowering,1,10
35,34,20,chilli,vegetative,1,14
33,28,35,chilli,germination,1,11
59,36,80,chilli,fruiting,0,0
89,37,62,chilli,germination,0,0
75,20,50,carrot,flowering,0,0
73,37,51,carrot,fruiting,0,0
72,35,90,chilli,fruiting,0,0
51,28,28,chilli,germination,1,4
11,37,51,chilli,fruiting,1,23
74,21,48,chilli,flowering,0,0
78,28,59,carrot,germination,0,0
38,23,51,carrot,vegetative,1,12
43,23,60,carrot,fruiting,1,14
29,30,30,carrot,vegetative,1,10
50,21,87,carrot,fruiting,1,6
87,31,45,chilli,vegetative,0,0
53,26,38,carrot,vegetative,1,3
22,38,56,chilli,flowering,1,23
57,37,62,chilli,germination,0,0
15,28,42,carrot,flowering,1,23
60,38,90,carrot,flowering,0,0
79,32,83,carrot,vegetative,0,0
68,24,58,chilli,flowering,0,0
52,29,78,chilli,vegetative,1,7
37,26,27,carrot,vegetative,1,8
51,36,85,carrot,germination,1,12
49,36,20,carrot,vegetative,1,11
64,22,34,carrot,fruiting,0,0
84,22,44,carrot,flowering,0,0
20,38,61,carrot,flowering,1,24
6,29,51,chilli,flowering,1,19
28,23,76,chilli,flowering,1,9
55,22,75,chilli,germination,1,4
15,24,53,chilli,flowering,1,18
55,37,70,carrot,fruiting,1,11
58,30,44,chilli,flowering,1,6
52,27,43,chilli,germination,0,0
49,40,86,chilli,germination,0,0
12,40,62,carrot,germination,1,24
6,21,46,chilli,flowering,1,23
5,32,85,chilli,germination,1,23
5,23,85,chilli,vegetative,1,25
34,26,40,chilli,fruiting,1,8
58,24,29,chilli,fruiting,0,0
40,25,33,carrot,vegetative,1,12
31,30,42,chilli,vegetative,1,10
56,32,52,chilli,vegetative,0,0
32,38,40,carrot,germination,1,15
75,26,59,chilli,flowering,0,0
9,21,84,chilli,flowering,1,16
79,35,53,carrot,flowering,0,0
23,33,83,carrot,vegetative,1,24
65,32,23,carrot,flowering,0,0
63,34,78,chilli,germination,0,0
86,20,38,chilli,germination,0,0
8,27,20,carrot,fruiting,1,19
23,28,70,chilli,vegetative,1,22
11,21,83,carrot,fruiting,1,19
73,36,83,chilli,vegetative,0,0
65,34,83,chilli,fruiting,0,0
41,24,55,chilli,germination,1,11
73,21,56,carrot,fruiting,0,0
60,20,27,carrot,fruiting,0,0
87,31,60,carrot,flowering,0,0
46,37,65,chilli,fruiting,0,0
69,28,83,carrot,germination,0,0
44,37,89,chilli,fruiting,1,18
23,40,53,chilli,vegetative,1,28
51,31,68,chilli,flowering,1,5
17,28,31,chilli,germination,1,19
9,39,38,chilli,fruiting,1,20
46,37,72,chilli,fruiting,1,10
63,25,33,chilli,flowering,0,0
39,40,42,carrot,vegetative,1,17
72,37,54,carrot,fruiting,0,0
89,31,86,carrot,flowering,0,0
28,20,34,chilli,vegetative,1,8
31,23,30,chilli,vegetative,1,15
59,25,84,chilli,fruiting,1,4
84,39,43,chilli,flowering,0,0
16,24,80,carrot,germination,1,17
71,38,41,chilli,fruiting,0,0
23,40,35,carrot,flowering,1,18
58,36,67,chilli,germination,0,0
72,35,40,chilli,flowering,0,0
87,34,67,carrot,fruiting,0,0
66,26,69,chilli,germination,0,0
81,40,84,chilli,flowering,0,0
82,23,37,chilli,fruiting,0,0
38,20,89,carrot,fruiting,1,15
51,32,38,chilli,vegetative,0,0
39,35,69,carrot,fruiting,1,9
69,20,66,chilli,fruiting,0,0
44,28,48,carrot,germination,1,14
78,20,56,chilli,flowering,0,0
48,21,38,carrot,fruiting,0,0
8,30,54,carrot,vegetative,1,22
11,21,53,carrot,fruiting,1,22
33,32,36,chilli,fruiting,1,12
28,21,72,chilli,fruiting,1,8
68,20,27,carrot,flowering,0,0
46,24,58,carrot,fruiting,0,0
62,26,87,chilli,vegetative,0,0
62,22,60,chilli,fruiting,0,0
10,22,90,carrot,flowering,1,22
84,39,49,chilli,vegetative,0,0
15,28,23,carrot,flowering,1,24
32,33,42,chilli,germination,1,12
80,23,85,carrot,germination,0,0
25,37,23,chilli,vegetative,1,13
61,24,69,chilli,fruiting,0,0
81,25,87,chilli,vegetative,0,0
57,24,65,chilli,flowering,0,0
57,39,52,chilli,germination,0,0
39,20,43,chilli,vegetative,1,9
77,21,29,chilli,germination,0,0
60,32,81,carrot,germination,0,0
40,39,64,chilli,vegetative,1,12
79,24,82,chilli,fruiting,0,0
35,39,35,chilli,fruiting,1,17
28,24,48,chilli,vegetative,1,11
13,20,34,chilli,germination,1,16
36,31,21,chilli,fruiting,1,9
34,35,74,carrot,vegetative,1,9
6,40,28,chilli,vegetative,1,18
54,32,76,carrot,fruiting,1,3
18,36,73,carrot,flowering,1,19
29,35,76,chilli,fruiting,1,14
16,27,52,chilli,fruiting,1,25
52,37,38,chilli,fruiting,0,0
85,29,47,carrot,fruiting,0,0
78,39,49,chilli,vegetative,0,0
10,37,79,chilli,flowering,1,27
21,29,34,chilli,fruiting,1,25
83,21,34,carrot,germination,0,0
28,37,48,chilli,fruiting,1,18
47,36,73,carrot,germination,1,8
66,25,21,chilli,fruiting,0,0
83,38,63,carrot,flowering,0,0
7,23,71,chilli,vegetative,1,18
12,38,79,chilli,fruiting,1,20
86,32,55,chilli,fruiting,0,0
80,31,30,chilli,germination,0,0
77,37,27,chilli,germination,0,0
38,29,39,carrot,fruiting,1,12
31,29,64,carrot,vegetative,1,10
52,36,62,carrot,germination,0,0
34,33,75,chilli,flowering,1,8
30,36,27,carrot,fruiting,1,15
60,37,77,carrot,flowering,0,0
38,39,52,carrot,fruiting,1,15
50,40,54,chilli,flowering,1,10
84,29,38,chilli,fruiting,0,0
24,34,57,chilli,vegetative,1,18
84,24,47,chilli,flowering,0,0
55,30,58,chilli,fruiting,0,0
59,21,77,chilli,germination,1,4
41,36,23,carrot,flowering,1,13
9,36,65,chilli,vegetative,1,23
70,25,69,chilli,fruiting,0,0
82,26,59,carrot,fruiting,0,0
31,27,68,carrot,vegetative,1,9
68,38,64,carrot,flowering,0,0
39,31,24,chilli,flowering,1,11
11,40,56,chilli,flowering,1,20
8,23,90,carrot,germination,1,24
18,24,63,carrot,germination,1,24
64,30,34,chilli,vegetative,0,0
49,25,29,carrot,flowering,0,0
16,20,39,chilli,vegetative,1,22
43,32,59,carrot,flowering,1,9
48,20,69,carrot,flowering,1,8
60,21,44,carrot,flowering,0,0
83,21,81,chilli,germination,0,0
43,39,65,carrot,fruiting,1,16
35,36,30,chilli,vegetative,1,19
12,36,79,carrot,fruiting,1,26
82,25,38,carrot,fruiting,0,0
67,39,47,chilli,fruiting,0,0
79,36,84,chilli,flowering,0,0
13,38,86,chilli,germination,1,19
42,28,63,carrot,vegetative,1,10
16,37,39,chilli,vegetative,1,21
19,38,51,carrot,vegetative,1,30
5,40,84,carrot,germination,1,27
87,33,34,carrot,flowering,0,0
61,28,88,carrot,vegetative,0,0
26,36,82,carrot,vegetative,1,10
15,21,68,chilli,flowering,1,24
43,32,90,carrot,vegetative,1,14
39,38,55,chilli,germination,1,14
35,32,39,chilli,germination,1,14
66,35,45,carrot,fruiting,0,0
24,32,32,chilli,vegetative,1,15
12,27,69,carrot,vegetative,1,17
39,33,88,carrot,flowering,1,14
27,28,46,carrot,germination,1,10
30,29,20,carrot,fruiting,1,13
19,22,52,chilli,germination,1,19
8,32,27,carrot,fruiting,1,23
76,37,39,carrot,flowering,0,0
87,39,44,chilli,germination,0,0
79,33,63,carrot,flowering,0,0
39,38,37,carrot,germination,1,10
70,30,37,carrot,germination,0,0
16,33,46,chilli,flowering,1,17
21,20,24,chilli,flowering,1,21
58,24,25,chilli,fruiting,0,0
52,21,26,chilli,germination,1,8
57,29,45,carrot,vegetative,1,8
45,38,23,chilli,fruiting,1,11
70,31,35,carrot,fruiting,0,0
23,31,66,carrot,fruiting,1,25
83,24,55,carrot,vegetative,0,0
44,35,49,chilli,flowering,1,14
40,40,28,chilli,fruiting,1,13
25,32,27,carrot,fruiting,1,9
34,31,58,chilli,vegetative,1,11
38,25,24,chilli,vegetative,1,14
56,24,67,carrot,germination,1,8
18,23,84,chilli,fruiting,1,25
56,35,57,chilli,germination,0,0
47,32,57,carrot,vegetative,1,6
7,21,28,chilli,vegetative,1,21
18,40,64,carrot,germination,1,23
57,24,46,carrot,vegetative,0,0
79,30,33,chilli,fruiting,0,0
61,20,78,carrot,flowering,0,0
15,27,80,chilli,fruiting,1,15
82,34,35,chilli,germination,0,0
40,23,73,chilli,vegetative,1,14
59,32,55,carrot,flowering,1,5
82,30,90,chilli,vegetative,0,0
38,39,36,chilli,flowering,1,16
54,36,89,carrot,flowering,1,11
54,24,79,carrot,vegetative,0,0
67,21,63,chilli,flowering,0,0
20,30,53,chilli,germination,1,21
32,27,76,chilli,fruiting,1,8
24,25,85,carrot,vegetative,1,18
87,39,51,carrot,vegetative,0,0
42,27,52,chilli,germination,1,12
23,26,62,chilli,fruiting,1,24
73,29,77,carrot,flowering,0,0
73,25,71,chilli,fruiting,0,0
41,30,37,chilli,flowering,1,14
20,30,47,carrot,vegetative,1,22
65,27,54,chilli,flowering,0,0
63,22,43,carrot,flowering,0,0
88,25,82,carrot,flowering,0,0
17,28,82,carrot,vegetative,1,16
25,26,66,chilli,germination,1,14
12,25,75,chilli,fruiting,1,19
74,32,55,chilli,flowering,0,0
6,33,20,chilli,vegetative,1,25
44,23,55,carrot,germination,1,13
76,37,62,carrot,flowering,0,0
79,22,58,chilli,flowering,0,0
55,37,45,carrot,germination,1,6
85,35,33,chilli,vegetative,0,0
6,35,79,carrot,vegetative,1,20
68,30,35,chilli,flowering,0,0
88,20,56,carrot,germination,0,0
22,35,54,chilli,germination,1,25
6,30,39,chilli,germination,1,19
66,21,48,chilli,germination,0,0
37,28,75,carrot,fruiting,1,9
33,22,25,carrot,flowering,1,11
89,34,65,carrot,fruiting,0,0
83,29,90,chilli,vegetative,0,0
66,38,37,chilli,flowering,0,0
11,36,49,chilli,flowering,1,29
53,31,45,chilli,fruiting,0,0
85,27,83,chilli,flowering,0,0
76,39,47,chilli,fruiting,0,0
30,35,31,chilli,germination,1,11
8,38,43,chilli,fruiting,1,21
79,28,52,carrot,flowering,0,0
33,22,25,carrot,fruiting,1,13
51,23,46,carrot,flowering,1,8
63,31,62,carrot,vegetative,0,0
41,29,33,chilli,vegetative,1,13
34,34,25,chilli,fruiting,1,9
79,36,24,chilli,germination,0,0
59,30,88,carrot,flowering,0,0
82,28,71,chilli,flowering,0,0
59,31,31,chilli,fruiting,0,0
89,35,59,chilli,flowering,0,0
20,21,36,chilli,germination,1,19
88,39,90,carrot,fruiting,0,0
58,29,83,carrot,vegetative,0,0
24,27,41,chilli,germination,1,18
76,20,38,chilli,flowering,0,0
55,22,34,carrot,germination,1,7
26,20,22,chilli,germination,1,13
51,28,45,chilli,germination,1,8
33,40,84,carrot,germination,1,18
46,26,78,chilli,germination,0,0
47,36,75,carrot,flowering,0,0
45,40,72,chilli,vegetative,0,0
90,29,45,carrot,flowering,0,0
77,20,74,carrot,vegetative,0,0
22,24,47,carrot,germination,1,18
59,37,89,chilli,flowering,0,0
61,36,45,chilli,vegetative,0,0
90,24,29,chilli,fruiting,0,0
70,23,23,carrot,fruiting,0,0
80,21,28,chilli,flowering,0,0
65,39,72,chilli,fruiting,0,0
82,36,37,chilli,fruiting,0,0
25,26,56,carrot,germination,1,12
11,28,45,carrot,flowering,1,20
26,25,86,carrot,fruiting,1,13
74,20,86,chilli,germination,0,0
42,26,25,carrot,fruiting,1,8
84,37,27,chilli,fruiting,0,0
87,39,35,chilli,flowering,0,0
49,24,50,carrot,germination,0,0
16,24,70,chilli,germination,1,20
14,34,61,chilli,germination,1,18
29,33,42,carrot,flowering,1,8
79,34,53,chilli,flowering,0,0
45,34,52,chilli,flowering,1,7
63,20,31,carrot,flowering,0,0
19,23,50,chilli,germination,1,18
67,38,70,chilli,flowering,0,0
65,35,60,chilli,fruiting,0,0
75,20,51,chilli,fruiting,0,0
55,34,81,carrot,flowering,0,0
57,21,52,carrot,germination,0,0
38,29,83,chilli,fruiting,1,9
74,26,80,chilli,flowering,0,0
54,29,65,carrot,fruiting,1,3
54,38,79,carrot,fruiting,0,0
17,34,42,chilli,flowering,1,23
25,21,21,carrot,fruiting,1,12
51,25,22,carrot,fruiting,0,0
46,38,78,chilli,vegetative,1,7
48,36,78,carrot,vegetative,1,9
89,34,86,chilli,flowering,0,0
47,27,29,chilli,vegetative,1,6
62,40,82,carrot,fruiting,0,0
64,26,80,carrot,germination,0,0
81,26,89,chilli,germination,0,0
79,34,73,chilli,flowering,0,0
12,26,77,chilli,vegetative,1,16
66,38,32,carrot,flowering,0,0
57,30,24,carrot,vegetative,1,3
47,33,68,carrot,flowering,1,8
37,23,59,carrot,fruiting,1,15
14,24,67,chilli,germination,1,24
77,22,59,carrot,germination,0,0
87,35,67,carrot,vegetative,0,0
60,33,69,carrot,flowering,0,0
8,31,71,carrot,germination,1,18
13,32,37,chilli,germination,1,22
62,31,61,chilli,vegetative,0,0
89,28,42,carrot,fruiting,0,0
72,31,64,chilli,flowering,0,0
40,40,66,carrot,flowering,1,10
16,29,53,carrot,flowering,1,15
29,22,56,chilli,fruiting,1,12
57,26,37,chilli,germination,0,0
8,23,77,chilli,flowering,1,25
67,22,59,chilli,fruiting,0,0
74,39,28,carrot,fruiting,0,0
32,23,68,chilli,flowering,1,13
70,23,62,chilli,fruiting,0,0
42,25,21,chilli,germination,1,9
32,28,77,chilli,vegetative,1,9
67,37,78,carrot,germination,0,0
72,31,42,carrot,flowering,0,0
34,31,52,carrot,flowering,1,14
36,26,85,chilli,germination,1,9
30,29,47,carrot,flowering,1,12
73,39,81,carrot,germination,0,0
89,37,37,chilli,germination,0,0
33,26,71,chilli,vegetative,1,15
40,36,45,carrot,fruiting,1,14
73,22,43,chilli,germination,0,0
66,35,37,chilli,germination,0,0
72,31,29,carrot,vegetative,0,0
70,21,66,chilli,vegetative,0,0
30,21,37,carrot,germination,1,12
77,40,77,carrot,flowering,0,0
74,33,42,chilli,flowering,0,0
55,27,75,carrot,germination,0,0
68,35,80,chilli,germination,0,0
32,22,38,chilli,germination,1,8
88,20,20,chilli,flowering,0,0
36,33,36,chilli,flowering,1,15
21,29,36,carrot,flowering,1,16
48,26,75,chilli,germination,1,5
39,30,73,carrot,vegetative,1,11
69,39,62,carrot,flowering,0,0
68,29,47,chilli,vegetative,0,0
19,25,61,carrot,germination,1,17
79,35,86,carrot,fruiting,0,0
76,36,56,chilli,fruiting,0,0
8,25,48,chilli,fruiting,1,25
29,25,54,carrot,fruiting,1,10
22,38,79,chilli,germination,1,26
30,29,70,carrot,vegetative,1,10
54,37,46,carrot,germination,1,5
58,21,47,chilli,germination,1,5
26,24,25,chilli,vegetative,1,15
13,23,46,chilli,flowering,1,22
33,29,39,chilli,vegetative,1,8
50,36,64,chilli,flowering,0,0
51,32,55,chilli,fruiting,1,5
52,27,76,carrot,vegetative,0,0
75,33,69,chilli,flowering,0,0
23,36,25,carrot,germination,1,27
10,34,63,chilli,germination,1,23
75,22,31,chilli,fruiting,0,0
87,36,50,chilli,vegetative,0,0
17,23,49,carrot,flowering,1,24
24,29,54,chilli,flowering,1,18
51,39,25,carrot,flowering,0,0
71,27,73,carrot,fruiting,0,0
85,40,87,carrot,flowering,0,0
16,29,78,carrot,vegetative,1,23
73,21,83,carrot,fruiting,0,0
63,21,70,chilli,germination,0,0
58,32,38,carrot,fruiting,0,0
33,26,73,carrot,germination,1,10
44,33,48,carrot,germination,1,14
53,26,62,chilli,flowering,0,0
25,38,45,chilli,fruiting,1,16
18,35,29,chilli,flowering,1,16
46,38,26,carrot,fruiting,0,0
66,30,30,chilli,vegetative,0,0
69,30,58,chilli,vegetative,0,0
31,36,40,carrot,flowering,1,15
57,30,58,chilli,flowering,1,6
42,20,28,chilli,vegetative,1,8
58,33,41,carrot,fruiting,0,0
16,27,37,chilli,vegetative,1,19
33,30,55,chilli,fruiting,1,11
8,23,37,chilli,germination,1,16
7,40,27,carrot,germination,1,25
87,39,83,carrot,fruiting,0,0
52,21,32,carrot,vegetative,1,3
44,28,44,carrot,germination,1,12
56,31,66,chilli,vegetative,1,8
42,36,86,chilli,germination,1,19
26,40,86,chilli,fruiting,1,16
71,39,56,chilli,vegetative,0,0
31,37,81,chilli,germination,1,12
47,37,49,chilli,germination,1,11
65,34,78,carrot,vegetative,0,0
21,34,73,carrot,vegetative,1,21
28,25,34,carrot,flowering,1,12
80,39,76,carrot,flowering,0,0
78,29,80,carrot,vegetative,0,0
49,27,75,chilli,fruiting,1,8
74,29,33,carrot,germination,0,0
87,29,68,chilli,vegetative,0,0
54,32,66,carrot,germination,1,3
33,29,43,carrot,fruiting,1,13
18,23,67,chilli,germination,1,18
62,21,62,carrot,flowering,0,0
41,24,58,chilli,vegetative,1,11
78,27,47,chilli,flowering,0,0
30,28,71,chilli,germination,1,12
41,27,70,chilli,vegetative,1,13
70,22,26,carrot,vegetative,0,0
31,29,50,chilli,fruiting,1,12
52,27,84,carrot,vegetative,0,0
83,40,56,chilli,flowering,0,0
68,26,35,chilli,fruiting,0,0
64,24,64,carrot,vegetative,0,0
16,25,21,carrot,germination,1,17
41,34,42,chilli,vegetative,1,14
30,26,90,carrot,flowering,1,10
75,24,26,carrot,flowering,0,0
71,33,87,chilli,flowering,0,0
59,35,23,carrot,fruiting,0,0
70,35,83,carrot,flowering,0,0
60,37,83,carrot,vegetative,0,0
25,27,28,chilli,vegetative,1,8
31,26,68,carrot,germination,1,11
16,24,52,carrot,germination,1,25
12,39,53,chilli,germination,1,28
13,23,62,carrot,fruiting,1,18
15,20,61,carrot,fruiting,1,15
42,32,72,carrot,germination,1,10
84,26,29,chilli,germination,0,0
81,31,38,carrot,fruiting,0,0
19,35,52,chilli,vegetative,1,24
66,33,70,chilli,fruiting,0,0
30,20,26,chilli,flowering,1,9
21,25,45,chilli,germination,1,21
88,22,38,carrot,germination,0,0
40,21,67,carrot,flowering,1,13
57,37,39,carrot,germination,1,9
43,40,85,chilli,germination,1,14
27,32,63,chilli,fruiting,1,14
80,23,87,chilli,vegetative,0,0
56,36,90,chilli,vegetative,1,6
45,29,35,carrot,vegetative,0,0
84,38,23,chilli,germination,0,0
25,38,36,carrot,germination,1,16
19,25,78,carrot,fruiting,1,19
63,23,68,chilli,fruiting,0,0
69,31,35,chilli,vegetative,0,0
42,27,74,carrot,flowering,1,12
6,39,23,carrot,flowering,1,18
23,36,72,chilli,vegetative,1,21
62,30,87,carrot,flowering,0,0
70,39,32,chilli,fruiting,0,0
48,38,56,chilli,germination,0,0
52,29,31,chilli,vegetative,1,6
