soil,temp,humidity,crop type,growth stage,water,duration
22,26,64,chilli,germination,1,24
85,36,33,chilli,flowering,0,0
20,40,37,carrot,vegetative,1,26
26,28,78,chilli,fruiting,1,13
89,36,31,carrot,vegetative,0,0
73,35,87,chilli,flowering,0,0
43,38,81,carrot,fruiting,1,18
25,28,31,carrot,germination,1,14
90,37,77,carrot,germination,0,0
79,30,32,chilli,vegetative,0,0
59,38,84,chilli,vegetative,1,9
17,22,77,carrot,vegetative,1,18
15,25,55,carrot,germination,1,23
22,36,58,carrot,vegetative,1,17
62,35,83,carrot,vegetative,0,0
84,35,28,chilli,fruiting,0,0
33,29,49,chilli,vegetative,1,9
84,36,85,carrot,flowering,0,0
15,39,43,carrot,flowering,1,25
52,24,28,carrot,fruiting,0,0
66,34,45,carrot,germination,0,0
35,28,27,carrot,fruiting,1,10
34,32,85,chilli,vegetative,1,10
32,31,75,carrot,flowering,1,9
27,20,62,carrot,vegetative,1,8
25,36,52,chilli,fruiting,1,15
81,26,41,carrot,vegetative,0,0
53,38,32,chilli,germination,1,5
75,22,67,chilli,flowering,0,0
22,28,80,chilli,flowering,1,24
12,31,47,carrot,vegetative,1,23
79,34,51,chilli,fruiting,0,0
21,32,84,chilli,vegetative,1,15
24,37,34,carrot,germination,1,22
17,20,64,carrot,fruiting,1,25
21,28,56,carrot,fruiting,1,15
35,20,26,chilli,flowering,1,8
33,38,74,carrot,germination,1,15
7,36,77,carrot,fruiting,1,26
45,30,23,chilli,vegetative,1,6
60,36,38,chilli,germination,0,0
62,27,41,carrot,flowering,0,0
89,21,42,chilli,vegetative,0,0
85,21,66,carrot,germination,0,0
9,26,44,chilli,flowering,1,23
15,25,39,carrot,germination,1,16
62,20,83,carrot,vegetative,0,0
19,40,57,chilli,fruiting,1,24
20,20,67,carrot,fruiting,1,15
78,38,61,carrot,flowering,0,0
54,32,82,chilli,flowering,0,0
59,23,25,carrot,vegetative,0,0
36,30,21,chilli,fruiting,1,8
67,32,50,chilli,vegetative,0,0
48,25,77,carrot,germination,0,0
27,31,42,chilli,germination,1,15
10,22,29,carrot,flowering,1,15
34,35,72,chilli,germination,1,11
26,30,67,carrot,vegetative,1,10
15,24,62,carrot,flowering,1,25
6,21,21,chilli,flowering,1,15
10,37,71,chilli,flowering,1,24
85,22,44,carrot,vegetative,0,0
38,26,52,chilli,fruiting,1,14
34,21,47,chilli,germination,1,12
74,35,53,carrot,flowering,0,0
66,40,24,carrot,vegetative,0,0
30,20,38,carrot,flowering,1,15
60,21,28,chilli,flowering,0,0
45,35,88,carrot,vegetative,0,0
53,29,81,carrot,germination,0,0
78,28,27,chilli,fruiting,0,0
21,21,58,chilli,flowering,1,15
37,36,75,carrot,germination,1,13
57,30,51,carrot,fruiting,0,0
40,39,74,carrot,fruiting,1,12
35,20,66,carrot,flowering,1,11
44,21,34,chilli,germination,1,10
72,40,79,chilli,germination,0,0
70,32,21,carrot,vegetative,0,0
27,31,25,chilli,flowering,1,13
76,34,87,carrot,fruiting,0,0
86,33,68,chilli,germination,0,0
86,35,78,carrot,germination,0,0
53,38,41,carrot,germination,0,0
62,34,53,carrot,vegetative,0,0
51,30,43,carrot,fruiting,0,0
85,37,60,chilli,fruiting,0,0
12,28,25,carrot,vegetative,1,23
76,28,75,chilli,fruiting,0,0
40,33,53,carrot,fruiting,1,13
74,27,25,carrot,fruiting,0,0
50,32,28,chilli,vegetative,0,0
22,27,38,carrot,flowering,1,24
77,31,72,carrot,vegetative,0,0
87,27,85,carrot,germination,0,0
37,26,26,carrot,vegetative,1,11
25,20,52,carrot,vegetative,1,12
52,37,56,carrot,vegetative,1,5
41,26,35,carrot,vegetative,1,13
36,31,42,chilli,germination,1,8
30,27,85,chilli,flowering,1,9
47,38,75,chilli,germination,0,0
60,33,57,carrot,germination,0,0
18,24,32,chilli,vegetative,1,15
9,35,20,chilli,flowering,1,25
60,32,88,chilli,fruiting,0,0
51,25,55,carrot,vegetative,0,0
43,29,80,chilli,flowering,1,13
36,31,26,carrot,flowering,1,14
37,37,80,carrot,fruiting,1,18
54,30,41,carrot,vegetative,1,8
49,29,77,chilli,germination,1,7
19,26,80,chilli,vegetative,1,25
44,34,76,carrot,germination,1,15
44,22,55,carrot,vegetative,1,14
38,26,40,carrot,fruiting,1,14
11,24,51,chilli,vegetative,1,17
23,29,88,chilli,fruiting,1,22
30,30,33,carrot,vegetative,1,15
40,37,37,carrot,vegetative,1,17
66,33,54,chilli,flowering,0,0
56,36,37,chilli,flowering,1,9
59,29,58,chilli,fruiting,0,0
83,31,65,chilli,flowering,0,0
34,32,84,chilli,flowering,1,12
43,24,61,carrot,fruiting,1,15
10,38,31,chilli,vegetative,1,20
67,26,43,carrot,fruiting,0,0
69,32,64,chilli,fruiting,0,0
76,33,30,chilli,fruiting,0,0
88,38,63,carrot,fruiting,0,0
85,31,84,carrot,vegetative,0,0
41,40,78,carrot,vegetative,1,13
77,24,88,chilli,germination,0,0
47,39,62,chilli,vegetative,1,8
84,26,62,chilli,vegetative,0,0
24,24,53,chilli,vegetative,1,20
86,26,53,carrot,flowering,0,0
40,38,22,carrot,flowering,1,15
79,21,78,chilli,germination,0,0
17,22,90,chilli,fruiting,1,15
72,25,40,carrot,fruiting,0,0
83,30,57,chilli,fruiting,0,0
50,25,63,carrot,germination,1,8
77,24,33,carrot,vegetative,0,0
82,24,89,chilli,flowering,0,0
58,33,59,chilli,fruiting,0,0
59,29,48,carrot,vegetative,0,0
20,35,87,chilli,germination,1,23
27,23,68,chilli,fruiting,1,14
77,37,20,carrot,flowering,0,0
89,36,54,carrot,vegetative,0,0
59,29,42,chilli,vegetative,0,0
64,20,36,chilli,fruiting,0,0
26,32,86,chilli,germination,1,12
41,37,27,carrot,flowering,1,16
70,30,39,chilli,germination,0,0
36,29,73,carrot,flowering,1,11
8,34,34,chilli,germination,1,20
40,20,44,carrot,flowering,1,8
63,28,62,chilli,fruiting,0,0
82,31,77,chilli,flowering,0,0
19,30,48,carrot,germination,1,22
86,39,32,carrot,fruiting,0,0
15,33,74,carrot,vegetative,1,17
35,28,21,carrot,flowering,1,15
20,26,61,carrot,fruiting,1,23
33,22,89,chilli,vegetative,1,14
41,23,23,chilli,germination,1,14
64,34,70,carrot,fruiting,0,0
52,38,41,chilli,vegetative,0,0
29,30,69,carrot,germination,1,11
11,38,88,chilli,vegetative,1,22
10,28,85,carrot,flowering,1,18
32,31,45,carrot,germination,1,14
8,40,29,carrot,fruiting,1,27
5,26,82,carrot,flowering,1,16
80,26,89,carrot,vegetative,0,0
54,34,44,carrot,germination,0,0
18,24,68,carrot,fruiting,1,15
52,26,36,chilli,fruiting,1,5
40,34,73,carrot,germination,1,14
83,33,64,carrot,vegetative,0,0
86,20,48,carrot,vegetative,0,0
85,21,68,carrot,flowering,0,0
7,32,84,chilli,vegetative,1,18
81,23,60,chilli,fruiting,0,0
44,33,35,carrot,vegetative,1,12
35,25,27,carrot,vegetative,1,8
61,34,78,chilli,fruiting,0,0
54,36,23,carrot,vegetative,0,0
85,21,63,carrot,flowering,0,0
6,30,26,carrot,germination,1,24
78,27,48,chilli,vegetative,0,0
41,33,46,carrot,flowering,1,13
35,40,48,carrot,germination,1,16
35,38,22,chilli,vegetative,1,11
37,29,79,chilli,flowering,1,13
51,33,32,carrot,germination,1,5
74,23,51,chilli,germination,0,0
26,27,83,chilli,vegetative,1,12
84,40,30,chilli,vegetative,0,0
74,32,45,chilli,germination,0,0
82,37,21,carrot,vegetative,0,0
65,20,29,carrot,fruiting,0,0
5,20,83,carrot,fruiting,1,21
41,27,51,carrot,vegetative,1,13
65,30,38,chilli,fruiting,0,0
80,29,76,chilli,vegetative,0,0
14,33,38,carrot,flowering,1,16
66,36,84,carrot,vegetative,0,0
70,21,21,chilli,flowering,0,0
74,26,49,carrot,vegetative,0,0
30,33,90,chilli,fruiting,1,14
61,28,87,carrot,germination,0,0
84,39,37,chilli,vegetative,0,0
68,31,74,chilli,fruiting,0,0
41,31,74,chilli,flowering,1,8
77,22,37,carrot,germination,0,0
36,36,68,chilli,germination,1,14
63,26,57,carrot,germination,0,0
34,32,65,carrot,fruiting,1,8
12,29,48,chilli,fruiting,1,16
59,23,49,chilli,fruiting,0,0
30,32,57,chilli,germination,1,8
18,25,22,chilli,fruiting,1,18
87,36,69,carrot,germination,0,0
32,22,29,chilli,germination,1,11
52,28,60,carrot,fruiting,0,0
79,37,24,chilli,flowering,0,0
67,33,90,carrot,fruiting,0,0
59,31,29,chilli,germination,0,0
21,38,29,carrot,vegetative,1,29
33,36,25,carrot,vegetative,1,14
68,39,39,carrot,flowering,0,0
23,39,41,chilli,fruiting,1,28
25,34,83,chilli,germination,1,10
28,25,80,carrot,germination,1,12
71,40,67,carrot,germination,0,0
55,40,80,chilli,fruiting,0,0
14,20,26,carrot,germination,1,20
17,33,28,carrot,germination,1,19
7,40,77,chilli,flowering,1,20
37,22,68,carrot,flowering,1,15
9,27,73,carrot,germination,1,15
46,29,76,chilli,germination,1,7
70,33,49,chilli,vegetative,0,0
63,27,66,chilli,fruiting,0,0
89,35,44,carrot,vegetative,0,0
18,31,72,carrot,fruiting,1,25
21,24,75,carrot,fruiting,1,17
35,31,41,chilli,vegetative,1,11
38,34,35,carrot,flowering,1,12
15,28,39,carrot,vegetative,1,16
17,38,40,chilli,flowering,1,18
81,28,41,carrot,vegetative,0,0
72,27,89,chilli,vegetative,0,0
62,40,77,carrot,germination,0,0
85,21,76,carrot,germination,0,0
33,38,57,carrot,flowering,1,18
78,33,64,carrot,vegetative,0,0
6,39,83,carrot,germination,1,24
36,24,39,carrot,germination,1,10
56,20,68,chilli,germination,0,0
59,30,58,carrot,fruiting,0,0
87,36,21,carrot,flowering,0,0
85,31,83,chilli,flowering,0,0
60,30,53,carrot,vegetative,0,0
85,40,58,carrot,fruiting,0,0
43,32,21,carrot,flowering,1,9
89,22,35,chilli,flowering,0,0
16,24,37,chilli,flowering,1,15
7,27,60,chilli,vegetative,1,25
31,20,56,chilli,flowering,1,11
13,34,51,carrot,vegetative,1,16
60,39,37,carrot,germination,0,0
81,26,20,chilli,fruiting,0,0
69,29,68,chilli,fruiting,0,0
41,24,69,chilli,vegetative,1,8
68,26,69,chilli,vegetative,0,0
88,29,56,chilli,fruiting,0,0
19,29,46,carrot,vegetative,1,16
27,26,86,chilli,fruiting,1,9
44,27,45,carrot,germination,1,9
40,25,26,chilli,flowering,1,8
50,28,47,carrot,vegetative,1,5
12,20,40,chilli,flowering,1,15
88,33,88,carrot,fruiting,0,0
5,20,54,chilli,germination,1,16
11,40,53,chilli,fruiting,1,22
51,28,56,chilli,fruiting,1,8
15,21,40,chilli,flowering,1,24
78,20,55,chilli,vegetative,0,0
23,32,79,carrot,fruiting,1,25
29,38,81,chilli,fruiting,1,15
56,36,32,carrot,vegetative,0,0
15,39,42,carrot,germination,1,19
26,27,83,carrot,flowering,1,9
62,26,62,carrot,flowering,0,0
11,35,67,carrot,germination,1,25
58,40,23,carrot,flowering,0,0
79,39,84,chilli,vegetative,0,0
21,30,56,chilli,fruiting,1,21
32,22,90,carrot,vegetative,1,14
89,32,70,chilli,flowering,0,0
12,34,34,chilli,flowering,1,22
16,32,56,carrot,germination,1,20
71,32,60,chilli,fruiting,0,0
26,40,46,chilli,vegetative,1,13
12,40,83,chilli,flowering,1,26
28,27,46,chilli,flowering,1,11
32,39,86,chilli,flowering,1,17
46,33,48,carrot,fruiting,1,3
11,32,59,carrot,flowering,1,19
88,36,56,chilli,germination,0,0
65,26,65,chilli,vegetative,0,0
45,38,48,carrot,flowering,1,9
33,40,52,chilli,germination,1,14
9,26,70,chilli,fruiting,1,23
71,22,63,chilli,vegetative,0,0
61,39,33,carrot,flowering,0,0
76,32,87,chilli,flowering,0,0
76,21,82,chilli,vegetative,0,0
81,34,43,carrot,vegetative,0,0
53,31,37,chilli,germination,1,3
76,32,38,carrot,vegetative,0,0
32,24,32,chilli,vegetative,1,10
31,34,47,carrot,vegetative,1,15
37,35,55,carrot,vegetative,1,14
29,38,28,carrot,vegetative,1,12
66,27,75,chilli,fruiting,0,0
82,31,70,carrot,germination,0,0
71,26,54,carrot,fruiting,0,0
38,33,36,carrot,fruiting,1,8
44,31,74,chilli,fruiting,1,14
31,35,33,chilli,flowering,1,12
56,21,64,carrot,fruiting,1,3
72,34,23,carrot,fruiting,0,0
47,28,52,carrot,vegetative,1,4
18,24,24,carrot,fruiting,1,23
21,37,48,chilli,germination,1,23
61,21,90,chilli,vegetative,0,0
10,39,21,carrot,flowering,1,19
61,32,62,carrot,fruiting,0,0
6,37,43,carrot,flowering,1,17
58,37,65,carrot,flowering,0,0
13,26,84,chilli,fruiting,1,16
25,40,44,carrot,flowering,1,10
45,27,86,carrot,flowering,1,3
19,39,81,carrot,flowering,1,24
39,30,82,chilli,flowering,1,11
78,23,44,carrot,germination,0,0
56,27,55,chilli,vegetative,0,0
48,21,23,carrot,vegetative,0,0
6,34,23,carrot,germination,1,25
77,36,87,chilli,flowering,0,0
38,27,75,chilli,fruiting,1,13
89,26,65,carrot,flowering,0,0
58,26,37,chilli,germination,1,4
23,28,85,chilli,germination,1,25
64,27,51,chilli,vegetative,0,0
90,20,85,carrot,vegetative,0,0
72,39,50,chilli,fruiting,0,0
61,35,50,chilli,fruiting,0,0
90,38,86,chilli,flowering,0,0
11,21,56,chilli,fruiting,1,22
46,34,33,carrot,fruiting,0,0
89,22,65,carrot,flowering,0,0
87,20,54,chilli,fruiting,0,0
66,39,32,carrot,germination,0,0
31,38,26,carrot,vegetative,1,18
60,21,53,carrot,flowering,0,0
7,24,50,chilli,flowering,1,25
11,23,52,chilli,flowering,1,17
17,24,72,carrot,germination,1,21
77,32,70,carrot,vegetative,0,0
49,36,60,carrot,flowering,1,13
11,21,31,chilli,flowering,1,18
58,34,61,carrot,flowering,1,3
82,23,49,chilli,vegetative,0,0
89,29,81,chilli,germination,0,0
63,37,26,carrot,fruiting,0,0
32,24,45,chilli,fruiting,1,9
85,29,45,chilli,vegetative,0,0
84,34,67,carrot,germination,0,0
40,28,72,chilli,germination,1,11
62,28,89,carrot,germination,0,0
14,31,42,carrot,flowering,1,15
46,30,71,carrot,vegetative,0,0
11,35,22,chilli,vegetative,1,15
82,32,29,chilli,fruiting,0,0
76,23,64,carrot,fruiting,0,0
42,36,45,carrot,germination,1,17
29,33,48,chilli,fruiting,1,10
65,36,49,chilli,flowering,0,0
65,26,85,carrot,fruiting,0,0
29,33,31,carrot,fruiting,1,11
63,30,32,carrot,germination,0,0
27,22,69,carrot,vegetative,1,9
52,25,68,chilli,flowering,0,0
82,21,47,carrot,germination,0,0
64,40,30,carrot,fruiting,0,0
5,20,49,chilli,vegetative,1,24
51,30,30,carrot,fruiting,0,0
61,25,48,chilli,germination,0,0
50,20,85,carrot,germination,0,0
67,25,61,chilli,flowering,0,0
66,21,86,carrot,vegetative,0,0
25,35,62,carrot,vegetative,1,15
58,39,65,chilli,vegetative,1,5
78,39,76,chilli,fruiting,0,0
78,38,60,carrot,fruiting,0,0
35,36,48,chilli,fruiting,1,10
70,30,25,carrot,flowering,0,0
89,25,41,carrot,fruiting,0,0
80,20,68,carrot,germination,0,0
79,35,40,chilli,vegetative,0,0
79,38,69,carrot,vegetative,0,0
69,33,22,carrot,vegetative,0,0
79,26,73,chilli,vegetative,0,0
36,29,33,carrot,vegetative,1,10
44,22,51,carrot,flowering,1,13
50,28,20,carrot,germination,1,8
10,40,67,carrot,fruiting,1,27
42,34,41,chilli,vegetative,1,14
43,31,37,carrot,germination,1,12
53,34,22,carrot,germination,0,0
59,22,85,carrot,vegetative,0,0
88,36,34,carrot,flowering,0,0
85,32,36,carrot,fruiting,0,0
56,29,34,chilli,flowering,0,0
7,32,20,chilli,fruiting,1,22
68,25,29,carrot,germination,0,0
24,39,65,chilli,flowering,1,22
85,37,32,carrot,flowering,0,0
43,26,30,chilli,flowering,1,15
26,25,35,carrot,fruiting,1,12
15,28,83,chilli,vegetative,1,21
59,23,28,chilli,flowering,1,7
82,39,39,carrot,germination,0,0
18,23,23,carrot,fruiting,1,21
58,29,36,carrot,fruiting,1,3
36,25,83,carrot,vegetative,1,8
51,28,32,chilli,germination,0,0
21,22,69,carrot,fruiting,1,15
52,35,75,chilli,germination,1,8
16,33,46,chilli,vegetative,1,16
12,26,81,carrot,germination,1,15
50,31,89,chilli,vegetative,1,6
67,37,62,chilli,vegetative,0,0
90,37,46,carrot,germination,0,0
12,28,59,carrot,flowering,1,22
56,24,29,chilli,vegetative,1,3
15,32,79,chilli,germination,1,24
90,30,67,chilli,vegetative,0,0
48,26,42,carrot,germination,0,0
8,29,25,chilli,fruiting,1,19
5,30,38,chilli,flowering,1,25
38,37,58,chilli,flowering,1,18
81,33,63,chilli,fruiting,0,0
32,37,58,carrot,vegetative,1,11
14,40,83,chilli,flowering,1,28
23,27,47,carrot,fruiting,1,19
33,26,46,chilli,fruiting,1,13
19,21,34,carrot,germination,1,16
65,27,50,carrot,flowering,0,0
49,28,62,chilli,flowering,1,8
54,27,89,carrot,germination,1,4
7,35,85,carrot,vegetative,1,18
68,36,57,carrot,flowering,0,0
41,22,54,chilli,fruiting,1,8
85,27,43,carrot,vegetative,0,0
48,36,58,carrot,germination,0,0
28,40,75,chilli,vegetative,1,11
17,40,27,chilli,germination,1,19
15,30,39,chilli,flowering,1,16
62,20,74,carrot,germination,0,0
56,31,86,chilli,germination,0,0
36,25,57,chilli,fruiting,1,15
69,40,31,chilli,fruiting,0,0
81,36,64,carrot,germination,0,0
34,35,90,chilli,flowering,1,13
73,28,40,carrot,vegetative,0,0
54,20,37,carrot,vegetative,0,0
63,35,27,chilli,flowering,0,0
26,22,22,carrot,vegetative,1,14
48,25,69,chilli,germination,1,4
66,38,77,carrot,vegetative,0,0
67,20,40,carrot,flowering,0,0
55,23,63,chilli,germination,1,7
86,23,52,carrot,fruiting,0,0
34,28,47,chilli,germination,1,11
10,23,81,carrot,flowering,1,20
26,40,54,chilli,vegetative,1,11
90,31,50,chilli,flowering,0,0
6,29,55,chilli,flowering,1,24
65,20,22,carrot,flowering,0,0
83,25,37,carrot,germination,0,0
59,31,77,carrot,germination,1,6
62,28,31,chilli,flowering,0,0
58,29,56,chilli,fruiting,0,0
19,36,45,chilli,fruiting,1,27
42,21,28,chilli,germination,1,15
41,38,82,chilli,vegetative,1,18
37,35,36,carrot,flowering,1,11
49,20,62,chilli,germination,0,0
68,23,73,chilli,germination,0,0
71,24,78,chilli,vegetative,0,0
11,27,46,carrot,fruiting,1,16
19,38,88,carrot,fruiting,1,25
5,24,34,carrot,fruiting,1,23
81,24,65,carrot,germination,0,0
39,33,23,carrot,flowering,1,13
28,30,28,chilli,fruiting,1,11
58,26,26,carrot,germination,1,7
83,28,82,carrot,flowering,0,0
61,35,61,carrot,germination,0,0
25,36,39,chilli,flowering,1,15
42,33,89,carrot,flowering,1,14
13,24,54,carrot,vegetative,1,20
48,29,41,chilli,fruiting,0,0
75,31,78,chilli,fruiting,0,0
50,27,31,chilli,vegetative,1,6
33,22,21,carrot,fruiting,1,8
10,26,31,carrot,flowering,1,15
75,20,45,chilli,vegetative,0,0
61,37,63,carrot,germination,0,0
44,32,74,chilli,flowering,1,15
74,33,34,carrot,flowering,0,0
17,22,55,chilli,fruiting,1,24
10,32,85,chilli,vegetative,1,15
86,23,21,carrot,vegetative,0,0
31,31,74,chilli,fruiting,1,9
53,38,30,carrot,vegetative,0,0
48,33,62,carrot,flowering,1,3
28,20,90,chilli,vegetative,1,10
7,25,51,chilli,flowering,1,20
36,24,89,chilli,fruiting,1,14
62,26,30,chilli,vegetative,0,0
5,27,30,carrot,vegetative,1,19
22,40,37,chilli,germination,1,25
66,27,65,chilli,flowering,0,0
19,35,64,chilli,flowering,1,22
90,25,36,chilli,flowering,0,0
21,24,82,carrot,germination,1,17
62,25,35,chilli,germination,0,0
73,20,81,chilli,germination,0,0
70,36,77,chilli,germination,0,0
21,38,57,carrot,flowering,1,21
65,39,48,carrot,germination,0,0
60,26,68,carrot,germination,0,0
25,33,21,chilli,germination,1,13
28,28,73,carrot,flowering,1,14
41,25,84,chilli,flowering,1,9
36,28,62,chilli,vegetative,1,15
29,30,30,chilli,vegetative,1,14
52,38,75,carrot,germination,0,0
52,40,69,chilli,vegetative,0,0
31,28,52,chilli,vegetative,1,13
33,37,64,carrot,fruiting,1,17
21,35,67,chilli,germination,1,18
36,20,63,carrot,vegetative,1,12
60,37,83,chilli,vegetative,0,0
35,24,54,chilli,vegetative,1,9
8,25,71,chilli,vegetative,1,16
56,40,41,chilli,flowering,1,11
33,24,76,carrot,fruiting,1,11
12,35,90,chilli,vegetative,1,17
22,31,53,chilli,flowering,1,19
29,40,57,chilli,fruiting,1,14
69,26,37,chilli,flowering,0,0
34,37,68,chilli,flowering,1,16
5,31,24,chilli,germination,1,22
21,28,86,carrot,germination,1,23
67,39,78,chilli,germination,0,0
89,25,74,carrot,flowering,0,0
69,29,34,carrot,vegetative,0,0
33,34,41,chilli,vegetative,1,12
84,31,67,chilli,vegetative,0,0
46,24,41,carrot,germination,1,5
61,32,54,carrot,fruiting,0,0
66,33,34,carrot,fruiting,0,0
87,29,58,chilli,flowering,0,0
38,26,36,carrot,fruiting,1,13
38,26,30,chilli,flowering,1,9
11,40,44,carrot,fruiting,1,20
89,34,71,chilli,fruiting,0,0
8,40,84,carrot,vegetative,1,26
76,20,71,chilli,flowering,0,0
74,39,39,chilli,vegetative,0,0
84,22,23,carrot,fruiting,0,0
87,27,51,chilli,vegetative,0,0
8,33,52,chilli,fruiting,1,21
5,21,74,carrot,germination,1,16
10,30,65,chilli,fruiting,1,23
69,34,56,chilli,fruiting,0,0
83,21,59,chilli,germination,0,0
81,27,67,chilli,fruiting,0,0
58,35,81,carrot,vegetative,1,7
71,37,41,carrot,fruiting,0,0
41,25,65,chilli,vegetative,1,9
7,20,43,chilli,vegetative,1,15
73,39,67,carrot,flowering,0,0
66,23,84,chilli,germination,0,0
71,39,83,carrot,germination,0,0
11,33,32,chilli,vegetative,1,18
57,37,69,carrot,vegetative,1,10
11,31,39,chilli,fruiting,1,18
10,25,81,chilli,vegetative,1,15
46,31,49,carrot,fruiting,0,0
86,35,76,chilli,germination,0,0
82,24,74,chilli,germination,0,0
54,38,43,chilli,vegetative,1,11
83,39,46,chilli,vegetative,0,0
40,26,58,carrot,germination,1,9
10,38,76,carrot,fruiting,1,25
65,31,31,chilli,fruiting,0,0
14,20,28,carrot,vegetative,1,24
81,40,58,chilli,vegetative,0,0
11,36,33,chilli,vegetative,1,25
30,33,29,carrot,fruiting,1,10
68,28,20,chilli,germination,0,0
52,33,38,chilli,germination,1,4
42,36,53,chilli,vegetative,1,13
60,31,63,carrot,flowering,0,0
34,30,50,chilli,flowering,1,11
71,34,32,carrot,flowering,0,0
71,39,89,chilli,germination,0,0
11,23,53,chilli,flowering,1,15
83,33,39,chilli,fruiting,0,0
76,30,38,chilli,flowering,0,0
41,33,45,chilli,flowering,1,11
88,37,63,chilli,fruiting,0,0
11,35,56,chilli,vegetative,1,19
5,28,39,chilli,fruiting,1,19
34,20,59,carrot,germination,1,8
83,38,58,chilli,vegetative,0,0
59,32,77,chilli,flowering,1,8
19,37,66,carrot,fruiting,1,25
23,23,57,chilli,germination,1,19
51,34,21,chilli,germination,0,0
60,27,45,carrot,flowering,0,0
77,37,47,carrot,fruiting,0,0
16,24,72,chilli,germination,1,18
69,26,83,carrot,flowering,0,0
19,24,45,chilli,germination,1,22
89,22,80,carrot,fruiting,0,0
15,26,30,chilli,fruiting,1,17
26,26,45,chilli,flowering,1,10
36,33,71,chilli,germination,1,8
13,27,73,chilli,germination,1,22
71,27,72,chilli,vegetative,0,0
56,21,81,chilli,flowering,0,0
40,24,67,carrot,germination,1,14
58,25,46,carrot,flowering,0,0
12,34,32,carrot,flowering,1,18
68,39,67,carrot,flowering,0,0
63,32,80,chilli,flowering,0,0
21,20,25,chilli,fruiting,1,18
13,20,21,carrot,flowering,1,22
54,31,24,chilli,vegetative,0,0
29,26,26,carrot,fruiting,1,9
10,31,84,carrot,germination,1,22
33,21,35,chilli,germination,1,11
88,25,37,chilli,germination,0,0
65,38,39,chilli,fruiting,0,0
56,38,40,chilli,flowering,1,7
